source_id,source_type,jurisdiction,source_url,source_capture_utc,permit_or_record_id,record_status,record_date,project_address,project_city,project_state,contractor_name_raw,description_raw
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912263022,issued,12/26/19,5525 VISTA MEADOW DR,Dallas,TX,"BOX SYSTEMS ELECTRICAL CONTRACTORS P.O. Box 1425, Suite A, Roanoke, TX 76262 (469) 276-7541",UPGRADE EXISTING ELECTRICAL SERVICE
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912261069,issued,12/26/19,7523 NORTHAVEN RD,Dallas,TX,BILLY L NABORS DEMOLITION,DEMO SFD
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912263040,issued,12/26/19,4056 ECHO GLEN DR,Dallas,TX,"KINGS CREEK INC DBA MR ROOTER PLUMBING 4250 SPRING VALLEY, FARMERS BRANCH, TX 75244 (214) 339-9000","SEWER RELAY, REPLACE WATER SERVICE, REPLACE WATER HEATER"
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912214007,issued,12/26/19,2570 W RED BIRD LN,Dallas,TX,"CORSICANA SIGN CRANE \6173 S I 45 E, CORSICANA, TX 75109 /9038727441",ERECT DETACHED SIGN
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912203022,issued,12/26/19,5900 LEWIS ST,Dallas,TX,"ONE SOURCE PLUMBING 3839 MCKINNEY STE 155-815, DALLAS, TX 75204 (214) 375-2588",GAS RELAY OR REPAIR WITH TEST
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912261002,issued,12/26/19,4318 EAST SIDE AVE,Dallas,TX,"FRONT BURNER CATERING BEVERAGE HOLDING, LLC 5151 BELTLINE ROAD, SUITE 1200, DALLAS, TX 75254 (972) 803-3806",ALCOHOL CERTIFICATION
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912191111,issued,12/26/19,7319 BUCKNELL DR,Dallas,TX,"BELLA VISTA COMPANY 8989 GARLAND RD, DALLAS, TX 75218 (214) 823-0033",ADDITION TO SFD
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912171103,issued,12/26/19,10911 PETAL ST,Dallas,TX,"GENLYTE CONTROLS \2413 S SHILOH RD, GARLAND, TX 75041 /9728403803",ERECT ATTACHED SIGN
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912214001,issued,12/26/19,17250 PRESTON RD,Dallas,TX,"CORSICANA SIGN CRANE \6173 S I 45 E, CORSICANA, TX 75109 /9038727441",ERECT DETACHED SIGN
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912263034,issued,12/26/19,6430 MALCOLM DR,Dallas,TX,"DALLAS PLUMBING CO P O BOX 551648, DALLAS, TX 75355 (214) 340-6300",REMODEL EXISTING PLUMBING
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912261062,issued,12/26/19,11332 WYATT ST,Dallas,TX,"GOOD SIGHT CONCRETE 1218 IOWA AVE, DALLAS, TX 75216 (214) 875-1540",INSTALL DRIVE APPROACH AND CITY WALK
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912263031,issued,12/26/19,6606 PEMBERTON DR,Dallas,TX,"MEDLEY HTG AIR CONDITIONING 1108 WILTSHIRE DR, CARROLLTON, TX 75007 (972) 533-9942",REPLACE OR MODIFY EXISTING HVAC
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912261066,issued,12/26/19,1543 SAN SABA DR,Dallas,TX,"ZANTOLLO CONCRETE 231 ANDERSON ST, WILMER, TX 75172 (972) 768-3793",INSTALL DRIVE APPROACH ONLY
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912243017,issued,12/26/19,9600 FOREST LN,Dallas,TX,"CANO ELECTRIC INC 7607 Flagstone St., FORT WORTH, TX 76118 (682) 626-5311",ELECTRICAL REPAIRS
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912261059,issued,12/26/19,11340 WYATT ST,Dallas,TX,"GOOD SIGHT CONCRETE 1218 IOWA AVE, DALLAS, TX 75216 (214) 875-1540",REPLACE 30 FT OF CURB (30'X18' CURB & GUTTER)
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912246001,issued,12/26/19,6526 AZALEA LN,Dallas,TX,"SPRINKLER DESIGN MOW P.O. BOX 462455, GARLAND, TX 75046-2455 (469) 831-7181",INSTALL LAWN SPRINKLER
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912262002,issued,12/26/19,5729 PARKDALE DR,Dallas,TX,"LONE STAR PLUMBING 5601 NORTHFIELD , FORT WORTH, TX 76179 (817) 371-3370",GAS TEST ATMOS
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912261074,issued,12/26/19,1931 GREENVILLE AVE Ste:200,Dallas,TX,"MASTER SIGN CO \5545 PARKDALE, DALLAS, TX 75227-3205 /2143884727",ERECT ATTACHED SIGN
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1911271045,issued,12/26/19,10641 STEPPINGTON DR,Dallas,TX,"VETTED FIRE PROTECTION 9494 OUT CROP, TERRELL, TX 75160 (214) 901-6304",DRY STAUDPIPE UNDERGROUND REPLACEMENT
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1910281001,issued,12/26/19,6919 TRAILCREST PL,Dallas,TX,"GL HUNT COMPANY INC 4021 HWY 377 S, FORT WORTH, TX 76116 (817) 222-9253",FOUNDATION REPAIR
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912133046,issued,12/26/19,2020 SINGLETON BLVD,Dallas,TX,"PRISM ELECTRIC INC 2985 MARKET STREET, GARLAND, TX 75041 (214) 380-5555",INSTALL ELECTRICAL FOR NEW CONTRUCTION OR ADDITION
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912261088,issued,12/26/19,4119 WALNUT GLEN PL,Dallas,TX,OLD TEXAS WOOD,DEMO SFD
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912171100,issued,12/26/19,10911 PETAL ST,Dallas,TX,"GENLYTE CONTROLS \2413 S SHILOH RD, GARLAND, TX 75041 /9728403803",ERECT ATTACHED SIGN
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1911135009,issued,12/26/19,2702 S BUCKNER BLVD Ste:170,Dallas,TX,"SMITH ELECTRIC \314 W. I30, Garland, TX 75043 /2143288797",ERECT ATTACHED SIGN
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912243021,issued,12/26/19,2777 N BUCKNER BLVD,Dallas,TX,"H2O PLUMBING AND HOT WATER SYSTEMS 1500 CAPITAL AVE #101, PLANO, TX 75074 (972) 359-1555",GAS TEST
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912263020,issued,12/26/19,10700 WOODMEADOW PKWY,Dallas,TX,"SERVICE RESPONSE TEAM . PO BOX 820706, RICHLAND HILLS, TX 75000 (972) 263-0142",GAS TEST
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1910281003,issued,12/26/19,6403 MILITARY PKWY,Dallas,TX,"GL HUNT COMPANY INC 4021 HWY 377 S, FORT WORTH, TX 76116 (817) 222-9253",FOUNDATION REPAIR
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912263008,issued,12/26/19,1910 WICKMERE MEWS,Dallas,TX,"JS PLUMBING 1001 DALWORTH DRIVE, MESQUITE, TX 75149 (972) 288-9238",GAS TEST
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912241004,issued,12/26/19,2827 ROCHESTER ST,Dallas,TX,"FERNANDO DIAZ 801 BECKLEYMEADE AVE, DALLAS, TX 75232 (214) 418-0889",CONSTRUCT NEW SFD
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912203011,issued,12/26/19,9220 S CENTRAL EXPY,Dallas,TX,"TEXAS OKLAHOMA ELECTRIC SERVICE, LLC dba TEXAS ELECTRICAL 11233 N. Stemmons Frwy #B, Dallas, TX 75229 (972) 437-8388",INSTALL ELECTRICAL FOR NEW CONTRUCTION OR ADDITION
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912263035,issued,12/26/19,6475 BROOKSHIRE DR,Dallas,TX,"FIRST CHOICE SERVICES 205 KIOWA DR E, LAKE KIOWA, TX 76240 (512) 688-7662",GAS TEST
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912263013,issued,12/26/19,9823 LIMERICK DR,Dallas,TX,"UNITED MECHANICAL PO BOX 551206, DALLAS, TX 75355 (214) 341-9300",REMODEL EXISTING PLUMBING
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912191054,issued,12/26/19,6259 CUPERTINO TRL,Dallas,TX,"SUNRUN INSTALLATION SERVICES INC 2940 N. State Highway 360, Suite 300, Grand Prairie, TX 75050 (469) 571-1594",INSTALL ROOF MOUNTED SOLAR PV SYSTEM
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912263029,issued,12/26/19,9521 LOMA VISTA DR,Dallas,TX,"A #1 AIR 601 E CORPORATE, LEWISVILLE , TX 75057 (469) 948-1514",REPLACE OR MODIFY EXISTING HVAC
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912263028,issued,12/26/19,8616 TURTLE CREEK BLVD,Dallas,TX,"BAKER BROTHERS PLUMBING AIR 2615 BIG TOWN BLVD, MESQUITE, TX 75150 (214) 324-8811",INSTALL WATER HEATER
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912261089,issued,12/26/19,5639 ELLSWORTH AVE,Dallas,TX,"STONE CANYON HANDYMAN CONTRACTOR 7324 GASTON AVE #124-262, DALLAS, TX 75214 (214) 763-2783",REMOVE EXISTING ROOF AND INSTALL NEW ROOF
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912241021,issued,12/26/19,110 S IRA AVE,Dallas,TX,"CROSS CONSTRUCTION CONSULTING 413 S COCKRELL HILL RD, DALLAS, TX 75211 (214) 809-0066",ADDITION TO SFD
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912262003,issued,12/26/19,9582 SPRING BRANCH DR,Dallas,TX,"PERMA PIER FOUNDATION REPAIR P O BOX 202383, ARLINGTON, TX 76006 (214) 637-1444",FOUNDATION REPAIR
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1912243022,issued,12/26/19,8501 BRUTON RD,Dallas,TX,"NORTH TEXAS PLUMBING 5816 Maurie Dr, Watauga, TX 76148 (817) 771-1634",INSTALL NEW PLUMBING
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812263055,issued,12/26/18,6011 BELMONT AVE,Dallas,TX,"LASITER LASITER PLUMBING P.O. BOX 14638, HALTOM CITY, TX 76117 (817) 831-4245",GAS RELAY OR REPAIR WITH TEST
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812263020,issued,12/26/18,8611 CHADBOURNE RD,Dallas,TX,"N.C.T MECHANICAL PO BOX 132, KELLER, TX 76248 (817) 431-5952",REMODEL EXISTING PLUMBING
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812262004,issued,12/26/18,5220 S WESTMORELAND RD Ste:300,Dallas,TX,"BRIGHT ELECTRIC SERVICE P.O. Box 29786, Dallas, TX 75229 (214) 352-0606",ADD 400 AMPS OF SERVICE
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812263021,issued,12/26/18,9026 LIVENSHIRE DR,Dallas,TX,"ALL MASTERS PLUMBING 7501 US HWY 287, SuiteC4, ARLINGTON, TX 76001 (817) 969-5050",REMODEL EXISTING PLUMBING
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812261070,issued,12/26/18,1400 PACIFIC AVE,Dallas,TX,"ANDRES CONSTRUCTION SERVICES 3710 RAWLINS DR, SUITE 1510, DALLAS, TX 75219 (214) 521-2118",TC-2018-27290 FROM 1/1/19 TO 1/31/19
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812061100,issued,12/26/18,19111 DALLAS PKWY Ste:300,Dallas,TX,"ENTECH SALES SERVICE 1734 HIGHWAY 66, GARLAND, TX 75040 (972) 485-1171",LOW VOLTAGE ACCESS CONTROL ON ONE DOOR
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812263037,issued,12/26/18,6269 ORAM ST,Dallas,TX,"UNITED MECHANICAL PO BOX 551206, DALLAS, TX 75355 (214) 341-9300",INSTALL WATER HEATER
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812261071,issued,12/26/18,1400 ELM ST,Dallas,TX,"ANDRES CONSTRUCTION SERVICES 3710 RAWLINS DR, SUITE 1510, DALLAS, TX 75219 (214) 521-2118",TC-2018-27282 01/01/19 TO 01/31/19
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812263060,issued,12/26/18,7028 NICKI ST,Dallas,TX,"C. W. ELECTRICAL CONTRACTORS INC 2026 W PIONEER PKWY B-4, PANTEGO, TX 76013 (817) 822-8943",Install car charging station
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812263014,issued,12/26/18,10125 TIMBER TRAIL DR,Dallas,TX,"A#1 AIR PLUMBING 601 E CORPORATE DR, LEWISVILLE, TX 75057 (972) 242-4800",INSTALL WATER HEATER
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812262001,issued,12/26/18,17657 WATERVIEW PKWY,Dallas,TX,"AIRE DYNAMICS 3250 W. Story Rd., , Suite 102, Irving, TX 75038 (972) 446-2000",GAS TEST
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812263006,issued,12/26/18,3503 MANANA DR,Dallas,TX,"SANDERS PLUMBING 10409 SOUTH FRWY, FORT WORTH, TX 76140 (817) 293-6393",GAS RELAY OR REPAIR WITH TEST
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812263002,issued,12/26/18,5816 BELGRADE AVE,Dallas,TX,"ONE CALL ELECTRIC 5501 County Road 281, Kaufman, Tx 75142 (972) 762-9944",UPGRADE EXISTING ELECTRICAL SERVICE
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812263004,issued,12/26/18,824 PEAVY RD,Dallas,TX,"ATLAS PLUMBING HEATING 11311 HARRY HINES BLVD #505, DALLAS, TX 75229 (972) 243-8051",INSTALL WATER HEATER
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812263045,issued,12/26/18,11032 ROSSER RD,Dallas,TX,"CATHEDRAL PLUMBING OF TEXAS, LLC 1451 HALSEY WAY, CARROLLTON, TX 75007 (972) 446-2500",SEWER RELAY
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812266005,issued,12/26/18,1001 ROSS AVE,Dallas,TX,"LSR MULTIFAMILY 13817 STATE HWY 5N, VAN ALSTYNE, TX 75495 (903) 820-8681",TPO LAYOVER
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812263079,issued,12/26/18,7606 KENWELL ST,Dallas,TX,"HERNAN HERNANDEZ ELECTRIC 918 CHALMERS, DALLAS, TX 75211 (214) 793-9626",UPGRADE EXISTING ELECTRICAL SERVICE
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812261073,issued,12/26/18,200 N AKARD ST,Dallas,TX,"ANDRES CONSTRUCTION SERVICES 3710 RAWLINS DR, SUITE 1510, DALLAS, TX 75219 (214) 521-2118",TC-2018-27293 FROM 1/1/19 TO 1/31/19
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812263015,issued,12/26/18,10052 SAN LORENZO AVE,Dallas,TX,"SERVICE CONTRACTORS PLUMBING 6174 Raymond Rd, Kaufman, TX 75142 (972) 232-2810",INSTALL WATER HEATER
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812263008,issued,12/26/18,6702 PARK LN,Dallas,TX,"TOTAL AIR HEAT 1408 AVE O suite# 100, PLANO, TX 75074 (972) 881-0020",REPLACE OR MODIFY EXISTING HVAC
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812263017,issued,12/26/18,1333 LONSDALE AVE,Dallas,TX,"TOTAL AIR HEAT 1408 AVE O suite# 100, PLANO, TX 75074 (972) 881-0020",REPLACE OR MODIFY EXISTING HVAC
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812211139,issued,12/26/18,3625 N HALL ST Ste:1280,Dallas,TX,"DNG CONSTRUCTION 139 S ELM STREET, KELLER, TX 76248 (214) 478-8312",SPEC SUITE
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1806221042,issued,12/26/18,4111 DELANO PL,Dallas,TX,"HS INVESTMENT 5452 GLEN LAKES #203, DALLAS, TX 75231 (214) 668-4944",CONSTRUCT COMMERCIAL PARKING LOT W/ RELATED LIGHTING
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812211128,issued,12/26/18,3625 N HALL ST Ste:1220,Dallas,TX,"DNG CONSTRUCTION 139 S ELM STREET, KELLER, TX 76248 (214) 478-8312",SPEC SUITE
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812265003,issued,12/26/18,9680 TIMBERLINE DR,Dallas,TX,"MCCULLOCH ELECTRIC 5210 NATCHEZ, ROWLETT, TX 75088 (972) 412-4534",REPLACE METER LUGS
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812261074,issued,12/26/18,3822 MEHALIA DR,Dallas,TX,"UPSCALE CONSTRUCTION REMODELING INC. 5803 S R L THORNTON FWY, DALLAS, TX 75232 (469) 337-5461","REROOF, REPLACE SIDUNG, REPLACE (3)SAME SIZE WINDOWS"
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812261002,issued,12/26/18,17950 PRESTON RD Ste:140,Dallas,TX,"DNG CONSTRUCTION 139 S ELM STREET, KELLER, TX 76248 (214) 478-8312",INTERIOR REMODEL - COMINE STE 140 & 150 WHITE BOX. FINISH OUT AND
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812261042,issued,12/26/18,3306 ROSELAND AVE Ste:E,Dallas,TX,"RITEL INCORPERATED 13494 BATFIELD DR, FRISCO, TX 75033 (214) 210-0083",EQUIPMENT UPGRADE ON AN EXISTING CELL TOWER
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812263059,issued,12/26/18,10055 FIELDFARE CIR,Dallas,TX,"JENNINGS PLUMBING SERVICES 2433 Lacy Ln #107, CARROLLTON, TX 75006 (972) 492-5369",INSTALL WATER HEATER
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812266004,issued,12/26/18,6426 LONTOS DR,Dallas,TX,"MCCOY'S PLUMBING 5001 PALOMINA LN, GARLAND, TX 75043 (469) 235-5153",GAS TEST
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812172001,issued,12/26/18,4520 BOBBITT DR,Dallas,TX,"LAND PRO CREATIONS PO BOX 797217, DALLAS, TX 75379 (972) 380-6777",INSTALL LAWN SPRINKLER
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812266002,issued,12/26/18,7332 OAKBLUFF DR,Dallas,TX,"VTD FOUNDATION LLC PO BOX 180607, DALLAS, TX 75218 (972) 400-5053",FOUNDATION REPAIR
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812263075,issued,12/26/18,1561 EXETER AVE,Dallas,TX,"SMR PLUMBING P.O. Box 560111, THE COLONY , TX 75056 (469) 556-5288",GAS TEST
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812261076,issued,12/26/18,2828 N HARWOOD ST Ste:1750,Dallas,TX,"SCOTT REID 17300 DALLAS PKWY, SUITE 2000, DALLAS, TX 75248 (469) 374-3400",INTERIOR REMODEL ONLY
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812261043,issued,12/26/18,9496 WEBB CHAPEL RD,Dallas,TX,"BK A/C 2300 ASH LEAF LN, FLOWER MOUND, TX 75022 (682) 551-1828",VENT HOOD REPAIR
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812263074,issued,12/26/18,9722 BROKEN BOW RD,Dallas,TX,"SAME DAY WATER HEATER LLC 1149 MATHIS AVE STE 204, FARMERS BRANCH, TX (214) 210-3504",INSTALL WATER HEATER
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812211123,issued,12/26/18,3625 N HALL ST Ste:1200,Dallas,TX,"DNG CONSTRUCTION 139 S ELM STREET, KELLER, TX 76248 (214) 478-8312",SPEC SUITE
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812261075,issued,12/26/18,8060 PARK LN Ste:135,Dallas,TX,", , () -",SERVICE RELEASE NO WORK
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812261046,issued,12/26/18,3811 TURTLE CREEK BLVD Ste:825,Dallas,TX,"23 TRITON LLC DBA TRITON GENERAL CONTRACTOR 609 S GOLIAD #1101, ROCKWALL, TX 75087 (214) 738-8752",INTERIOR REMODEL - CREATE SUITE & FINISH-OUT FOR TENANT
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812263031,issued,12/26/18,11319 CREST BROOK DR,Dallas,TX,"SAME DAY WATER HEATER LLC 1149 MATHIS AVE STE 204, FARMERS BRANCH, TX (214) 210-3504",INSTALL WATER HEATER
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812261026,issued,12/26/18,4241 W CAMP WISDOM RD Ste:B,Dallas,TX,"KIEFFER STARLITE DBA STARLITE SIGN \7923 E MCKINNEY, DENTON, TX 76201 /9402399749",ERECT ATTACHED SIGN
dallas_permits,permit,"Dallas, TX",https://www.dallasopendata.com/Services/Building-Permits/e7gq-4sah,2026-03-01T19:06:46+00:00,1812265007,issued,12/26/18,3711 COLE AVE,Dallas,TX,"FRED'S PLUMBING/MESQUITE 9056 FM1641, Terrell, TX 75160 (972) 564-9081",GAS PRESSURE TEST
